id,username,characters,title,postLink,image,score,scoreMax,scoreRaw,place,reward,isWinner,awardTitle,comment,verify
102,@Erika_Demons_moon,Висси,Работа #102,https://t.me/StableWaifuComments/17821737,img/works/work_102.jpg,3,5,3,3,50,True,3 место,Малышка робот на отдыхе. иногда важно побыть наедине со своими мыслями,"👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 11:35 МСК"
103,@sseltraeh,Сириус,Работа #103,https://t.me/StableWaifuComments/17820899,img/works/work_103.jpg,5,5,5,1,300,True,1 место,"Эта работа мне сразу понравилась. Первый Пилот тут вышел очень хорошо, мне нравится, как фокус на его лице, и то, что он о чем-то раздумывает после какого-то треша","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 10:29 МСК"
104,@sseltraeh,Дандан Цзянь,Работа #104,https://t.me/StableWaifuComments/17820838,img/works/work_104.jpg,3,5,3,3,50,True,3 место,"Солнечная, красивая работа","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 10:18 МСК"
105,Азизбек,Лагострёмия,Работа #105,https://t.me/StableWaifuComments/17820748,img/works/work_105.jpg,3,5,3,3,50,True,3 место,"О, тут вышло прям хорошо. Я люблю работы с пшеничным полем, жля меня это олицетворение спокойствия и конца. Но ля, грудь немного эту картину испортило. Но все же, было жаль из-за такого сбрасывать работу со счетов.","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 09:50 МСК"
106,Азизбек,"Ан, Церера",Работа #106,https://t.me/StableWaifuComments/17820399,img/works/work_106.jpg,2,5,2,0,0,False,,"хаха, немного неожиданно, но я не люблю фембоев","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 09:09 МСК"
107,Азизбек,Висси,Работа #107,https://t.me/StableWaifuComments/17819281,img/works/work_107.jpg,5,5,5,1,300,True,1 место,"Моё почтение, тут все шикарно, и кадр, и композиция, и меша. Мне понравилось","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 08:14 МСК"
108,Азизбек,Висси,Работа #108,https://t.me/StableWaifuComments/17819263,img/works/work_108.jpg,2,5,2,0,0,False,,"Красивая работа, но она мне не вкатила.","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 08:11 МСК"
109,@crystalloli,Висси,Работа #109,https://t.me/StableWaifuComments/17819206,img/works/work_109.jpg,3,5,3,3,50,True,3 место,Загрузка обновлений произошла успешно,"👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 08:03 МСК"
110,@Erika_Demons_moon,Рэй,Работа #110,https://t.me/StableWaifuComments/17818964,img/works/work_110.jpg,5,5,5,1,300,True,1 место,"красивая, сочная работа. Она действительно, вышла хорошей","👍 Арт принадлежит отправителю.
Время генерации: 28.05.2026, 19:07 МСК"
111,@forLansely,Астерия,Работа #111,https://t.me/StableWaifuComments/17828689,img/works/work_111.jpg,4,5,4,2,100,True,2 место,"Воу, эта малышка и правда очень хороша собой","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 23:27 МСК"
112,Азизбек,Ан,Работа #112,https://t.me/StableWaifuComments/17828630,img/works/work_112.jpg,3,5,3,3,50,True,3 место,"Увы, как бы не было тяжело, придётся носить эту ответственность на своих плечах. Быть Богом, это очень круто, но с такой силой, приходит и ответственность за жизни подданных.","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 23:19 МСК"
113,@Elloree,Леон,Работа #113,https://t.me/StableWaifuComments/17838542,img/works/work_113.jpg,5,5,5,1,300,True,1 место,"Ооо, ну тут прям хорошо. Да и строчки и песни тоже подошли к работе.","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 18:59 МСК"
114,@forLansely,Астерия,Работа #114,https://t.me/StableWaifuComments/17836969,img/works/work_114.jpg,4,5,4,2,100,True,2 место,"Курение вредит вашему здоровью. Но мне понравилось, немного даже эстетично вышло","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 19:38 МСК"
115,Азизбек,Эриду,Работа #115,https://t.me/StableWaifuComments/17836892,img/works/work_115.jpg,3,5,3,3,50,True,3 место,В принципе неплохо вышло,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:55 МСК"
116,Азизбек,Лагострёмия,Работа #116,https://t.me/StableWaifuComments/17836841,img/works/work_116.jpg,5,5,5,1,300,True,1 место,"Лагострёмия и правда не видит себя в роли правителя, ведь она будет весьма авторитарным тираном и она это отлично понимает и держится от власти подальше.","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 20:31 МСК"
117,Азизбек,Ан,Работа #117,https://t.me/StableWaifuComments/17836138,img/works/work_117.jpg,4,5,4,2,100,True,2 место,"Вспоминаю даже строки песни: ""Дремлет, умирающий король"". Хотя эта песня вообще ни к месту, но у меня прям ярко пробило.","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 19:12 МСК"
118,@forLansely,Астерия,Работа #118,https://t.me/StableWaifuComments/17836130,img/works/work_118.jpg,3,5,3,3,50,True,3 место,"Йоу, ну тут вышло неплохо","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 19:06 МСК"
119,@forLansely,Астерия,Работа #119,https://t.me/StableWaifuComments/17836077,img/works/work_119.jpg,4,5,4,2,100,True,2 место,"А вот тут эстетика женского тела, мне нравится такая красота","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 18:52 МСК"
120,Азизбек,Астерия,Работа #120,https://t.me/StableWaifuComments/17835903,img/works/work_120.jpg,3,5,3,3,50,True,3 место,Неплохая сцена секса в принципе,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:29 МСК"
121,Азизбек,Эриду,Работа #121,https://t.me/StableWaifuComments/17835488,img/works/work_121.jpg,2,5,2,0,0,False,,"Даже малявкой, у нее явно было высокое самолюбие","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:47 МСК"
122,Азизбек,Леон,Работа #122,https://t.me/StableWaifuComments/17835437,img/works/work_122.jpg,4,5,4,2,100,True,2 место,Прикольная работа с таким мрачным вайбом,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:37 МСК"
123,Азизбек,Лагострёмия,Работа #123,https://t.me/StableWaifuComments/17835400,img/works/work_123.jpg,2,5,2,0,0,False,,"Неожиданная работа, но не шибко хорошая","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:33 МСК"
124,Азизбек,"Лагострёмия, Леон",Работа #124,https://t.me/StableWaifuComments/17835331,img/works/work_124.jpg,4,5,4,2,100,True,2 место,Как будто постер к фильму какому-то,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:23 МСК"
125,Азизбек,Ан,Работа #125,https://t.me/StableWaifuComments/17835308,img/works/work_125.jpg,2,5,2,0,0,False,,"На море очень приятно отдохнуть, даже божествам","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:17 МСК"
126,Азизбек,Леон,Работа #126,https://t.me/StableWaifuComments/17835270,img/works/work_126.jpg,4,5,4,2,100,True,2 место,"Даже воину, очень важно отдохнуть и глянуть, за что он сражается. Это поле цветов хорошо показывает, показывает, насколько важно посмотреть на окружение","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 17:13 МСК"
127,Азизбек,"Лагострёмия, Леон",Работа #127,https://t.me/StableWaifuComments/17835259,img/works/work_127.jpg,5,5,5,1,300,True,1 место,,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 16:54 МСК"
128,AnVpAr,,Работа #128,https://t.me/StableWaifuComments/17835206,img/works/work_128.jpg,3,5,3,3,50,True,3 место,"Ну, мне не шибко понравилась работа, но с другой стороны, она все достойна награды","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 16:54 МСК"
129,Азизбек,Леон,Работа #129,https://t.me/StableWaifuComments/17835152,img/works/work_129.jpg,4,5,4,2,100,True,2 место,"Взрослая версия выглядит вполне себе хорошо и спокойно. Приятно, когда ты знаешь, чем заняться и что тебе приносит удовольствие","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 16:48 МСК"
130,Азизбек,Ан,Работа #130,https://t.me/StableWaifuComments/17835097,img/works/work_130.jpg,2,5,2,0,0,False,,"Хах, прикольно выглядит, но все же что-то не то. Не цепляет","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 16:42 МСК"
131,Азизбек,Церера,Работа #131,https://t.me/StableWaifuComments/17834695,img/works/work_131.jpg,3,5,3,3,50,True,3 место,Мем зачётный,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 15:58 МСК"
132,Азизбек,Эриду,Работа #132,https://t.me/StableWaifuComments/17834550,img/works/work_132.jpg,3,5,3,3,50,True,3 место,"Даже в детстве, она приносила куда больше проблем, чем хотелось бы","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 15:40 МСК"
133,Азизбек,Эриду,Работа #133,https://t.me/StableWaifuComments/17834441,img/works/work_133.jpg,3,5,3,3,50,True,3 место,Натворила бед и кушает. Так и надо,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 15:25 МСК"
134,@sseltraeh,Рэй,Работа #134,https://t.me/StableWaifuComments/17834382,img/works/work_134.jpg,4,5,4,2,100,True,2 место,"Это было крайне неожиданно, но прикольно. Еще и скрыл, чем его одарили","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 15:20 МСК"
135,@alenxxz,Дандан Цзянь,Работа #135,https://t.me/StableWaifuComments/17834145,img/works/work_135.jpg,4,5,4,2,100,True,2 место,Приятный отдых в воде в ночное время. Выглядит волшебно,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 15:04 МСК"
136,@Erika_Demons_moon,Леон,Работа #136,https://t.me/StableWaifuComments/17833907,img/works/work_136.jpg,4,5,4,2,100,True,2 место,"Спокойная, нежная, хотя Леон тут какой-то грустный. Видимо разбудили","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 04:44 МСК"
137,@Nunasw,Эриду,Работа #137,https://t.me/StableWaifuComments/17832732,img/works/work_137.jpg,3,5,3,3,50,True,3 место,"Меша не понравилась, но все остальное, прям вау, мне нравится","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 12:47 МСК"
138,@Nunasw,Церера,Работа #138,https://t.me/StableWaifuComments/17832098,img/works/work_138.jpg,5,5,5,1,300,True,1 место,Очень нежная и волшебная работа. Прям засматриваюсь на нее и получаю удовольствие,"👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 11:55 МСК"
139,@Nunasw,Кассиан,Работа #139,https://t.me/StableWaifuComments/17831609,img/works/work_139.jpg,5,5,5,1,300,True,1 место,"Даже биологии надо поддерживать спортивную форму, верно","👍 Арт принадлежит отправителю.
Время генерации: 30.05.2026, 10:49 МСК"
140,@Erika_Demons_moon,Церера,Работа #140,https://t.me/StableWaifuComments/17851265,img/works/work_140.jpg,4,5,4,2,100,True,2 место,"Готовится к свадьбе. Интересно, кто смог выдержать ее ауру и покорить сердце?","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 23:26 МСК"
141,@DablinElkiPalki,Леон,Работа #141,https://t.me/StableWaifuComments/17851033,img/works/work_141.jpg,5,5,5,1,300,True,1 место,Вышло шикарная работа с этими украшениями и вазами. Прям задарили парня,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 23:00 МСК"
142,@Erika_Demons_moon,Эриду,Работа #142,https://t.me/StableWaifuComments/17850796,img/works/work_142.jpg,2,5,2,0,0,False,,"Уф, тут конечно просто, что-то есть в этой работе","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 21:53 МСК"
143,@Erika_Demons_moon,Иона Карлосс,Работа #143,https://t.me/StableWaifuComments/17850715,img/works/work_143.jpg,2,5,2,0,0,False,,"Немного простая работа, но весьма милая","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 20:02 МСК"
144,@DablinElkiPalki,Лагострёмия,Работа #144,https://t.me/StableWaifuComments/17850441,img/works/work_144.jpg,5,5,5,1,300,True,1 место,Мне очень понравилась эта работа. Прям ассоциация к картокой персонажа,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 22:32 МСК"
145,@Erika_Demons_moon,Эриду,Работа #145,https://t.me/StableWaifuComments/17850313,img/works/work_145.jpg,2,5,2,0,0,False,,"Просто, но красиво и ярко.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:59 МСК"
146,@DablinElkiPalki,Сириус,Работа #146,https://t.me/StableWaifuComments/17851373,img/works/work_146.jpg,5,5,5,1,300,True,1 место,"Ооо, ля, я падаю от любви. Мне очень. понравилась такая красота. Прям можео рассматривать вечность","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 23:51 МСК"
147,@Erika_Demons_moon,Таласса,Работа #147,https://t.me/StableWaifuComments/17850264,img/works/work_147.jpg,4,5,4,2,100,True,2 место,"Воу, ну тут мое почтение, выглядит хорошо и красиво","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:45 МСК"
148,@ayanamiurey,Кассиан,Работа #148,https://t.me/StableWaifuComments/17849653,img/works/work_148.jpg,3,5,3,3,50,True,3 место,"Красота природы, за которой приятно наблюдать и изучать","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 21:34 МСК"
149,Азизбек,Висси,Работа #149,https://t.me/StableWaifuComments/17849605,img/works/work_149.jpg,3,5,3,3,50,True,3 место,"Город бы сделать более в китайской ститистике, было бы шикарно, а так, можно представить, что это новый город, на земле спустя столетия, где модно свободно гулять по миру. В принципе все классно","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 21:30 МСК"
150,@Rina_ds,Эриду,Работа #150,https://t.me/StableWaifuComments/17849579,img/works/work_150.jpg,3,5,3,3,50,True,3 место,"Красивая работа, летающие замки.Кристаллы, которые взялись невесть откуда.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 17:48 МСК"
151,@kazeivaa,Леон,Работа #151,https://t.me/StableWaifuComments/17851508,img/works/work_151.jpg,4,5,4,2,100,True,2 место,"Ненужное благословение, явно считается проклятием. Грустно, когда тебя начинают избегать, хотя ты ничего не сделал... Просто твой взгляд... он смотрит прямо в душу, а ты ничего не можешь с этим сделать.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 23:50 МСК"
152,@Rina_ds,Церера,Работа #152,https://t.me/StableWaifuComments/17849561,img/works/work_152.jpg,5,5,5,1,300,True,1 место,"Господи, я в восхищении от этой работы. Готова падать на колени перед ней. Прям все хорошо вышло","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 20:26 МСК"
153,@Rina_ds,Леон,Работа #153,https://t.me/StableWaifuComments/17849546,img/works/work_153.jpg,3,5,3,3,50,True,3 место,"Прикольная работа, да и меша вкусная, но сама композиция не вкатила.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 21:23 МСК"
154,Азизбек,Эриду,Работа #154,https://t.me/StableWaifuComments/17849131,img/works/work_154.jpg,2,5,2,0,0,False,,"Эриду кошка, а не коровка.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 21:04 МСК"
155,@ayanamiurey,Кассиан,Работа #155,https://t.me/StableWaifuComments/17848948,img/works/work_155.jpg,5,5,5,1,300,True,1 место,"Приятная, яркая работа с растениями и Касом.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 20:49 МСК"
156,@forLansely,Лагострёмия,Работа #156,https://t.me/StableWaifuComments/17848726,img/works/work_156.jpg,4,5,4,2,100,True,2 место,"Ля, я люблю Лаг. Она тут выглядит очень шикарно. Особенно то, как она смотрит.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 20:04 МСК"
157,Азизбек,Астерия,Работа #157,https://t.me/StableWaifuComments/17848539,img/works/work_157.jpg,2,5,2,0,0,False,,Нормальная работа еа пляже. В принципе неплохо,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 20:25 МСК"
158,@alenxxz,Мао Цзи,Работа #158,https://t.me/StableWaifuComments/17848362,img/works/work_158.jpg,4,5,4,2,100,True,2 место,"Довольно интересный арт, немного сюрреалистичный, но от этого он кажется захватывающим","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:49 МСК"
159,@yukidaruma8,Леон,Работа #159,https://t.me/StableWaifuComments/17848324,img/works/work_159.jpg,3,5,3,3,50,True,3 место,"Тикать и кормить Леона, никто не запретит, кроме самого Леона","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:04 МСК"
160,@aistenokd,Рэй,Работа #160,https://t.me/StableWaifuComments/17851690,img/works/work_160.jpg,5,5,5,1,300,True,1 место,"Кстати, в ведь действительно, что в этом корабле-замке вот такой город, и из-за своего образа, наш робот выглядит слегка иноземно. Но как по мне работа красивая, мне понравилось всё","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 23:33 МСК"
161,@Erika_Demons_moon,Дандан Цзянь,Работа #161,https://t.me/StableWaifuComments/17848112,img/works/work_161.jpg,2,5,2,0,0,False,,"Простая, но лаконичная работа","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:28 МСК"
162,@Erika_Demons_moon,Мао Цзи,Работа #162,https://t.me/StableWaifuComments/17848054,img/works/work_162.jpg,4,5,4,2,100,True,2 место,"Уф, доминирующий Мао прям шикарный образ","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:23 МСК"
163,@Elloree,Сириус,Работа #163,https://t.me/StableWaifuComments/17848044,img/works/work_163.jpg,5,5,5,1,300,True,1 место,"Весьма шикарная работа, с хорошей детализацией. Эту работу тоже хочется рассматривать вечность","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 19:16 МСК"
164,@DablinElkiPalki,Мао Цзи,Работа #164,https://t.me/StableWaifuComments/17851758,img/works/work_164.jpg,4,5,4,2,100,True,2 место,Довольно нежно и грустно выглядит. Словно потеря кого-то важного,"👍 Арт принадлежит отправителю.
Время генерации: 01.06.2026, 00:19 МСК"
165,@vivka_wuu,Лагострёмия,Работа #165,https://t.me/StableWaifuComments/17847989,img/works/work_165.jpg,4,5,4,2,100,True,2 место,"Тут можно действительно представить, что мать испольщала свою магию памяти, дабы спасти дочь, что бы та не совершила глупость","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 18:41 МСК"
166,@Erika_Demons_moon,Сириус,Работа #166,https://t.me/StableWaifuComments/17847963,img/works/work_166.jpg,5,5,5,1,300,True,1 место,"Меланхоличная работа, но весьма уютная. Море, серое небо, вся эта композиция хорошо легла","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 12:11 МСК"
167,@vivka_wuu,,Работа #167,https://t.me/StableWaifuComments/17847379,img/works/work_167.jpg,4,5,4,2,100,True,2 место,"Весьма вкусная работа. Жаль конечно, что не получилось сделать починку, но как минимум, работоспособность тоже важно проверять","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 17:43 МСК"
168,@the_elv,Сириус,Работа #168,https://t.me/StableWaifuComments/17846952,img/works/work_168.jpg,5,5,5,1,300,True,1 место,"Шикарная работа, динамика, все прям вкусно, я очень довольна","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 17:39 МСК"
169,@alenxxz,Леон,Работа #169,https://t.me/StableWaifuComments/17846785,img/works/work_169.jpg,5,5,5,1,300,True,1 место,"Ух. ну как не быть в восхищении,а? Прям представляю, как волчёнок часто выходит за пределы летающего города, дабы немного отдохнуть от людей и снять эти надоедлевые очки","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 17:26 МСК"
170,@Tabayume,Леон,Работа #170,https://t.me/StableWaifuComments/17846482,img/works/work_170.jpg,5,5,5,1,300,True,1 место,"Не шибко приятно промокнуть, но боже, как он тут горячий выглядит","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 17:00 МСК"
171,@Tabayume,Мао Цзи,Работа #171,https://t.me/StableWaifuComments/17846475,img/works/work_171.jpg,4,5,4,2,100,True,2 место,"Весьма яркая динамика работы, но красивая. Мне особенно нравится куча чашек на столе. Потом получит втык от Госпожи за это.","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 16:51 МСК"
172,Азизбек,Эриду,Работа #172,https://t.me/StableWaifuComments/17846465,img/works/work_172.jpg,2,5,2,0,0,False,,"Ну, вроде прикольно, но что-то не то","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 13:21 МСК"
173,Азизбек,Леон,Работа #173,https://t.me/StableWaifuComments/17846426,img/works/work_173.jpg,5,5,5,1,300,True,1 место,"а ведь мог быть бунтарский период у волчёнка, особенно учитывая, что он сирота","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 11:05 МСК"
174,Азизбек,Эриду,Работа #174,https://t.me/StableWaifuComments/17846388,img/works/work_174.jpg,3,5,3,3,50,True,3 место,"нежное, с игрушками, в принципе прикольно, хотя меша не вкатила","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 10:40 МСК"
175,@ayanamiurey,Таласса,Работа #175,https://t.me/StableWaifuComments/17846212,img/works/work_175.jpg,3,5,3,3,50,True,3 место,Весьма чувственная работа,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 16:23 МСК"
176,@ayanamiurey,Таласса,Работа #176,https://t.me/StableWaifuComments/17845764,img/works/work_176.jpg,5,5,5,1,300,True,1 место,а вот в эту работу сразу влюбилась. Очень хорошая анало,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 15:14 МСК"
177,Peachu ~,Леон,Работа #177,https://t.me/StableWaifuComments/17845587,img/works/work_177.jpg,4,5,4,2,100,True,2 место,"Ой, как мило, хочется ща щёчки потискать","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 15:26 МСК"
178,@journalistdeer,Леон,Работа #178,https://t.me/StableWaifuComments/17845437,img/works/work_178.jpg,3,5,3,3,50,True,3 место,"Но надо же лезть туда, куда не просят","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 15:04 МСК"
179,@ianmaysky,Сириус,Работа #179,https://t.me/StableWaifuComments/17845384,img/works/work_179.jpg,5,5,5,1,300,True,1 место,"вайб агитационого плаката, мне очень зашло","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 15:04 МСК"
180,@Bonja007,Рэй,Работа #180,https://t.me/StableWaifuComments/17845306,img/works/work_180.jpg,3,5,3,3,50,True,3 место,А сняться ли андроидам электроовцы?,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 15:00 МСК"
181,@journalistdeer,"Леон, Лагострёмия",Работа #181,https://t.me/StableWaifuComments/17845256,img/works/work_181.jpg,4,5,4,2,100,True,2 место,"Приятная прогулка ученика и учителя, довольно хорошо","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 14:57 МСК"
182,@Bonja007,Мао Цзи,Работа #182,https://t.me/StableWaifuComments/17845119,img/works/work_182.jpg,4,5,4,2,100,True,2 место,"Ого, даже мрачно и грустно это, что мог или даже было такое в жизни Мао","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 14:48 МСК"
183,@journalistdeer,Сириус,Работа #183,https://t.me/StableWaifuComments/17845099,img/works/work_183.jpg,5,5,5,1,300,True,1 место,"Оххохохох, ля, это выглядит прям очень горячо. Мне нравится атмосфера арта и сама композиция","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 14:44 МСК"
184,@Bonja007,Сириус,Работа #184,https://t.me/StableWaifuComments/17844954,img/works/work_184.jpg,2,5,2,0,0,False,,"Прикольное. Палец конечно, не откусить, но будет больно","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 14:33 МСК"
185,@journalistdeer,Мао Цзи,Работа #185,https://t.me/StableWaifuComments/17844966,img/works/work_185.jpg,3,5,3,3,50,True,3 место,"Было бы наверное лучше, если бы Мао стоял сбоку или крылья были по разные стороны, но а там, работа приятная","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 14:35 МСК"
186,@Bonja007,Леон,Работа #186,https://t.me/StableWaifuComments/17844901,img/works/work_186.jpg,3,5,3,3,50,True,3 место,"Вхххыхых, ну и ну, явно ради кого-то готов оголиться хоть на улице","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 14:27 МСК"
187,@kazeivaa,Кассиан,Работа #187,https://t.me/StableWaifuComments/17844771,img/works/work_187.jpg,4,5,4,2,100,True,2 место,весьма нежная и красивая работа. Эта бабочка прям мяковка,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 13:09 МСК"
188,@kazeivaa,Кассиан,Работа #188,https://t.me/StableWaifuComments/17844673,img/works/work_188.jpg,2,5,2,0,0,False,,"тоже красиво, но блин, пузико только для любимой!","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 12:02 МСК"
189,@kazeivaa,Кассиан,Работа #189,https://t.me/StableWaifuComments/17844609,img/works/work_189.jpg,3,5,3,3,50,True,3 место,Тут тоже довольно красиво.,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 13:27 МСК"
190,@Bonja007,Кассиан,Работа #190,https://t.me/StableWaifuComments/17844554,img/works/work_190.jpg,5,5,5,1,300,True,1 место,"О мой бог,я и не ожидала, что Кас вот насколько горячий парень","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 13:47 МСК"
191,@desu_chaan,Дандан Цзянь,Работа #191,https://t.me/StableWaifuComments/17843950,img/works/work_191.jpg,4,5,4,2,100,True,2 место,"весьма красива, нежная работа с цветочным полем. Очень нежно вышло","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 12:35 МСК"
192,@desu_chaan,Ан,Работа #192,https://t.me/StableWaifuComments/17843920,img/works/work_192.jpg,2,5,2,0,0,False,,"Просто, но прикольно","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 19:12 МСК"
193,@desu_chaan,Лагострёмия,Работа #193,https://t.me/StableWaifuComments/17843900,img/works/work_193.jpg,5,5,5,1,300,True,1 место,"Как я и говорила, я очень люблю работы с пшеничным полем. очень красиво и романтично","👍 Арт принадлежит отправителю.
Время генерации: 29.05.2026, 10:07 МСК"
194,@desu_chaan,Церера,Работа #194,https://t.me/StableWaifuComments/17843881,img/works/work_194.jpg,5,5,5,1,300,True,1 место,"Изобилие тоже любит почитать, где нибудь там, проездом","👍 Арт принадлежит отправителю.
Время генерации: 28.05.2026, 13:41 МСК"
195,@desu_chaan,Астерия,Работа #195,https://t.me/StableWaifuComments/17843822,img/works/work_195.jpg,2,5,2,0,0,False,,"Простая, но динамичная работа","👍 Арт принадлежит отправителю.
Время генерации: 27.05.2026, 11:04 МСК"
196,@Erika_Demons_moon,Астерия,Работа #196,https://t.me/StableWaifuComments/17842646,img/works/work_196.jpg,3,5,3,3,50,True,3 место,"оо, выглядит весьма красиво. Мне нравится, как все смотрится","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 00:21 МСК"
197,Азизбек,"Церера, Ан",Работа #197,https://t.me/StableWaifuComments/17842641,img/works/work_197.jpg,5,5,5,1,300,True,1 место,"Выглядит красиво, прям очень хорошо, я довольна","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 10:30 МСК"
198,@Erika_Demons_moon,Кассиан,Работа #198,https://t.me/StableWaifuComments/17842633,img/works/work_198.jpg,4,5,4,2,100,True,2 место,"Прекрасная работа с Касом, более нечего сказать","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 00:17 МСК"
199,Азизбек,Церера,Работа #199,https://t.me/StableWaifuComments/17842010,img/works/work_199.jpg,4,5,4,2,100,True,2 место,"хм, а вкдт красиво выглядит, мне понравилось","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 08:38 МСК"
200,Азизбек,Церера,Работа #200,https://t.me/StableWaifuComments/17841915,img/works/work_200.jpg,2,5,2,0,0,False,,"Н-да, вот тебе и социализация","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 08:24 МСК"
201,Азизбек,Церера,Работа #201,https://t.me/StableWaifuComments/17841882,img/works/work_201.jpg,3,5,3,3,50,True,3 место,"Хм, ну прикольно выглядит. призывает демона, который не будет от нее пугаться","👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 08:17 МСК"
202,Азизбек,Дандан Цзянь,Работа #202,https://t.me/StableWaifuComments/17841834,img/works/work_202.jpg,3,5,3,3,50,True,3 место,Купание в крови продлевает жизнь?,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 08:08 МСК"
203,@sseltraeh,Мао Цзи,Работа #203,https://t.me/StableWaifuComments/17841108,img/works/work_203.jpg,5,5,5,1,300,True,1 место,уютная атмосфера на самом деле. Очень приятно смотреть на эту работу,"👍 Арт принадлежит отправителю.
Время генерации: 31.05.2026, 02:08 МСК"
